date,year,month,dekad_of_year,abs_dekad,rainfall_mm,tmax_c,tmin_c,is_wet_dekad,season,location
2017-11-11,2017,11,32,2047,29.80543,24.49877,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2017-11-21,2017,11,33,2048,43.70588,24.29797,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2017-12-01,2017,12,34,2049,17.8371,24.70118,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2017-12-11,2017,12,35,2050,9.737556,24.80007,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2017-12-21,2017,12,36,2051,11.43439,24.94078,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-01-01,2018,1,1,2052,26.77376,23.98008,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-01-11,2018,1,2,2053,31.0724,23.92558,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-01-21,2018,1,3,2054,24.74208,24.18172,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-02-01,2018,2,4,2055,3.846154,24.69456,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-02-11,2018,2,5,2056,21.91403,24.86089,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-02-21,2018,2,6,2057,22.40724,23.99207,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-03-01,2018,3,7,2058,34.9457,23.85917,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-03-11,2018,3,8,2059,43.9638,24.14131,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-03-21,2018,3,9,2060,58.72398,23.68134,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-04-01,2018,4,10,2061,61.05882,23.60311,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-04-11,2018,4,11,2062,71.22172,23.42644,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-04-21,2018,4,12,2063,102.3756,23.35007,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-05-01,2018,5,13,2064,33.02262,23.42428,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-05-11,2018,5,14,2065,45.9276,23.48762,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-05-21,2018,5,15,2066,36.0543,23.28354,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-06-01,2018,6,16,2067,30.41629,23.83287,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-06-11,2018,6,17,2068,5.9819,24.0343,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-06-21,2018,6,18,2069,6.054299,24.34638,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-07-01,2018,7,19,2070,0.009049774,23.88094,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-07-11,2018,7,20,2071,0.5158371,23.8725,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-07-21,2018,7,21,2072,5.597285,23.57713,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-08-01,2018,8,22,2073,6.963801,23.96754,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-08-11,2018,8,23,2074,3.954751,24.82304,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-08-21,2018,8,24,2075,59.43439,23.43732,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-09-01,2018,9,25,2076,13.00453,24.63086,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-09-11,2018,9,26,2077,21.33937,24.99013,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-09-21,2018,9,27,2078,28.32127,25.01375,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-10-01,2018,10,28,2079,22.35747,25.2221,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-10-11,2018,10,29,2080,36.59729,24.622,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-10-21,2018,10,30,2081,55.56561,24.51435,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-11-01,2018,11,31,2082,32.66968,23.8286,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-11-11,2018,11,32,2083,26.23982,24.10795,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-11-21,2018,11,33,2084,22.99095,24.09834,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-12-01,2018,12,34,2085,26.07692,23.55183,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-12-11,2018,12,35,2086,32.29864,23.64882,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2018-12-21,2018,12,36,2087,18.78733,24.10822,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-01-01,2019,1,1,2088,9.83258,24.50388,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-01-11,2019,1,2,2089,9.837104,24.40119,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-01-21,2019,1,3,2090,13.11765,24.63725,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-02-01,2019,2,4,2091,12.54299,25.54655,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-02-11,2019,2,5,2092,16.29412,24.76691,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-02-21,2019,2,6,2093,35.24887,24.20521,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-03-01,2019,3,7,2094,33.71493,24.16069,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-03-11,2019,3,8,2095,21.02262,24.55502,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-03-21,2019,3,9,2096,50.33032,24.58526,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-04-01,2019,4,10,2097,33.92308,24.56255,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-04-11,2019,4,11,2098,31.01357,24.62443,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-04-21,2019,4,12,2099,70.33484,23.89045,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-05-01,2019,5,13,2100,31.72851,23.63669,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-05-11,2019,5,14,2101,37.60633,23.53466,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-05-21,2019,5,15,2102,36.29412,23.53681,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-06-01,2019,6,16,2103,24.46154,23.69288,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-06-11,2019,6,17,2104,3.660634,24.14084,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-06-21,2019,6,18,2105,25.96833,24.14008,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-07-01,2019,7,19,2106,7.031674,24.87506,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-07-11,2019,7,20,2107,22.49321,24.84217,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-07-21,2019,7,21,2108,0.05882353,25.14463,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-08-01,2019,8,22,2109,10.70588,24.83403,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-08-11,2019,8,23,2110,5.126697,25.45102,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-08-21,2019,8,24,2111,52.65158,25.24192,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-09-01,2019,9,25,2112,34.40724,24.39334,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-09-11,2019,9,26,2113,38.57014,24.72853,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-09-21,2019,9,27,2114,27.14027,25.07187,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-10-01,2019,10,28,2115,24.57014,23.44432,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-10-11,2019,10,29,2116,72.12217,23.15861,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-10-21,2019,10,30,2117,81.28054,22.70986,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-11-01,2019,11,31,2118,22.67873,23.94245,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-11-11,2019,11,32,2119,58.05882,23.90768,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-11-21,2019,11,33,2120,39.84615,23.29035,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-12-01,2019,12,34,2121,43.1991,23.25875,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-12-11,2019,12,35,2122,9.83258,24.11462,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2019-12-21,2019,12,36,2123,53.23077,24.69782,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-01-01,2020,1,1,2124,30.88235,24.03618,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-01-11,2020,1,2,2125,22.41629,23.98876,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-01-21,2020,1,3,2126,35.11765,23.15473,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-02-01,2020,2,4,2127,46.84163,23.72649,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-02-11,2020,2,5,2128,32.76923,25.13543,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-02-21,2020,2,6,2129,36.1448,23.89229,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-03-01,2020,3,7,2130,89.87331,24.90382,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-03-11,2020,3,8,2131,57.29412,24.10807,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-03-21,2020,3,9,2132,51.13575,23.69977,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-04-01,2020,4,10,2133,23.42986,24.45655,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-04-11,2020,4,11,2134,100.0498,23.02771,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-04-21,2020,4,12,2135,95.95475,22.23994,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-05-01,2020,5,13,2136,38.38462,22.58785,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-05-11,2020,5,14,2137,13.25792,23.44932,,0,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-05-21,2020,5,15,2138,0.08144797,23.93624,,0,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-06-01,2020,6,16,2139,4.104073,24.37971,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-06-11,2020,6,17,2140,11.54751,22.0819,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-06-21,2020,6,18,2141,1.850679,23.28913,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-07-01,2020,7,19,2142,4.479638,23.57621,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-07-11,2020,7,20,2143,2.624434,22.47458,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-07-21,2020,7,21,2144,2.628959,23.35254,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-08-01,2020,8,22,2145,2.325792,24.86213,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-08-11,2020,8,23,2146,2.484163,25.93314,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-08-21,2020,8,24,2147,13.50679,24.73046,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-09-01,2020,9,25,2148,25.99548,24.03625,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-09-11,2020,9,26,2149,9.941176,25.19205,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-09-21,2020,9,27,2150,35.38009,24.59822,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-10-01,2020,10,28,2151,26.38461,24.00636,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-10-11,2020,10,29,2152,42.8914,24.08624,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-10-21,2020,10,30,2153,76.23529,23.02859,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-11-01,2020,11,31,2154,52.09502,22.99335,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-11-11,2020,11,32,2155,69.57014,23.00444,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-11-21,2020,11,33,2156,39.74208,23.2881,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-12-01,2020,12,34,2157,13.44796,23.80144,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-12-11,2020,12,35,2158,19.18552,24.03947,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2020-12-21,2020,12,36,2159,11.70136,23.8578,,0,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-01-01,2021,1,1,2160,32.33032,23.11887,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-01-11,2021,1,2,2161,29.95928,22.15545,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-01-21,2021,1,3,2162,12.38461,24.03111,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-02-01,2021,2,4,2163,23.41629,24.5829,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-02-11,2021,2,5,2164,54.45701,23.73906,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-02-21,2021,2,6,2165,13.56109,23.86604,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-03-01,2021,3,7,2166,36.66968,23.24928,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-03-11,2021,3,8,2167,30.99095,24.1768,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-03-21,2021,3,9,2168,47.18552,23.08963,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-04-01,2021,4,10,2169,22.18552,23.26598,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-04-11,2021,4,11,2170,42.79185,22.83347,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-04-21,2021,4,12,2171,26.69231,22.87717,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-05-01,2021,5,13,2172,71.68326,22.69102,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-05-11,2021,5,14,2173,36.80996,21.63153,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-05-21,2021,5,15,2174,0.01357466,20.52525,,0,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-06-01,2021,6,16,2175,0.0,20.47833,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-06-11,2021,6,17,2176,5.21267,23.83932,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-06-21,2021,6,18,2177,0.05882353,23.06275,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-07-01,2021,7,19,2178,1.484163,23.96383,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-07-11,2021,7,20,2179,2.850679,22.55896,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-07-21,2021,7,21,2180,0.0,23.827,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-08-01,2021,8,22,2181,15.1448,24.328,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-08-11,2021,8,23,2182,24.71946,23.37762,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-08-21,2021,8,24,2183,7.0,24.66532,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-09-01,2021,9,25,2184,25.04525,24.29021,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-09-11,2021,9,26,2185,41.56108,20.54534,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-09-21,2021,9,27,2186,27.04525,24.12872,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-10-01,2021,10,28,2187,46.1991,24.4925,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-10-11,2021,10,29,2188,36.0,24.36631,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-11-01,2021,11,31,2190,23.65158,20.08538,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-11-11,2021,11,32,2191,40.49774,22.53928,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-11-21,2021,11,33,2192,37.91855,23.73665,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-12-01,2021,12,34,2193,38.96833,23.79125,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-12-11,2021,12,35,2194,38.22172,23.63328,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2021-12-21,2021,12,36,2195,48.0905,23.43674,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-01-01,2022,1,1,2196,6.968326,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-01-11,2022,1,2,2197,9.773756,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-01-21,2022,1,3,2198,19.76018,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-02-01,2022,2,4,2199,63.21267,,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-02-11,2022,2,5,2200,37.41629,,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-02-21,2022,2,6,2201,5.651584,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-03-01,2022,3,7,2202,25.7828,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-03-11,2022,3,8,2203,24.58824,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-03-21,2022,3,9,2204,55.13122,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-04-01,2022,4,10,2205,10.76471,,,0,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-04-11,2022,4,11,2206,59.14027,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-04-21,2022,4,12,2207,46.72851,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-05-01,2022,5,13,2208,26.83258,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-05-11,2022,5,14,2209,28.24887,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-05-21,2022,5,15,2210,32.27149,,,1,B (Mar-May),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-06-01,2022,6,16,2211,4.742082,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-06-11,2022,6,17,2212,0.05429864,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-06-21,2022,6,18,2213,1.837104,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-07-01,2022,7,19,2214,0.0,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-07-11,2022,7,20,2215,0.0,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-07-21,2022,7,21,2216,18.68778,,,0,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-08-01,2022,8,22,2217,32.66063,,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-08-11,2022,8,23,2218,20.61991,,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-08-21,2022,8,24,2219,42.30317,,,1,dry/other,"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-09-01,2022,9,25,2220,33.39367,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-09-11,2022,9,26,2221,39.21267,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-09-21,2022,9,27,2222,46.81448,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-10-01,2022,10,28,2223,20.83258,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-10-11,2022,10,29,2224,38.65611,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-10-21,2022,10,30,2225,28.70588,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-11-01,2022,11,31,2226,61.59729,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-11-11,2022,11,32,2227,52.66968,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-11-21,2022,11,33,2228,39.22625,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-12-01,2022,12,34,2229,38.56561,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-12-11,2022,12,35,2230,29.26244,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
2022-12-21,2022,12,36,2231,51.01358,,,1,A (Sep-Dec),"Nyagatare box X 30.0-30.6, Y -1.5..-1.05 (spatial avg)"
